gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3351884437	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW647468	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		KH			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	12.15	102.73							2010-02-25	25	2	2010	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0					2024-11-16T13:05:40.336Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351874867	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623047	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-11-04	4	11	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:14.762Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351873613	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW647455	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		KH			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	12.15	102.73							2009-11-20	20	11	2009	1650124	1650124	MATERIAL_SAMPLE							CC_BY_4_0					2024-11-16T13:04:18.856Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351867720	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623045	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-07-02	2	7	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:14.706Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351860677	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623048	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-11-26	26	11	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:39.476Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351859667	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623046	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-08-21	21	8	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:41.816Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351853488	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW647456	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		KH			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	12.15	102.73							2010-04-05	5	4	2010	1650124	1650124	MATERIAL_SAMPLE							CC_BY_4_0					2024-11-16T13:04:18.822Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351838740	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623040	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-03-12	12	3	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:14.738Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351835655	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623043	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-05-10	10	5	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:36.939Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351833849	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623044	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-05-16	16	5	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:38.081Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351825862	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW647457	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		KH			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	12.15	102.73							2010-05-05	5	5	2010	1650124	1650124	MATERIAL_SAMPLE							CC_BY_4_0					2024-11-16T13:05:39.385Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351802130	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT434300	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		VN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	16.03	108.01											1650124	1650124	PRESERVED_SPECIMEN			Anopheles dirus CX137				CC_BY_4_0		Medical team			2024-11-16T13:05:42.650Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351756619	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN152990	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		IN	Andaman and Nicobar Islands		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	11.74	92.66											1650682	1650682	PRESERVED_SPECIMEN			AAB2				CC_BY_4_0					2024-11-16T13:04:09.214Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351738421	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN152991	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		IN	Andaman and Nicobar Islands		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	11.74	92.66											1650682	1650682	PRESERVED_SPECIMEN			AAB3				CC_BY_4_0					2024-11-16T13:05:35.216Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351707643	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN152992	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		IN	Andaman and Nicobar Islands		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	11.74	92.66											1650682	1650682	PRESERVED_SPECIMEN			AAB4				CC_BY_4_0					2024-11-16T13:04:09.214Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351703868	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT434126	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		VN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	12.49	108.27											1650124	1650124	PRESERVED_SPECIMEN			Anopheles dirus D54				CC_BY_4_0		Medical team			2024-11-16T13:05:37.848Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351697900	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623042	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-05-09	9	5	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:14.591Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351687997	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032727	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Banggi - Limbuak Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	7.22	117.07							2014-10-23	23	10	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:29.728Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351687996	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032664	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Pitas - Sinangip		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.61	116.99							2016-04-13	13	4	2016	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Rebecca Brown			2024-11-16T13:05:29.728Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351687995	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032628	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Mambatu Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.74	116.81							2014-06-16	16	6	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:29.726Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351675872	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT623041	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-05-09	9	5	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:14.703Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351672424	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN152993	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		IN	Andaman and Nicobar Islands		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	11.74	92.66											1650682	1650682	PRESERVED_SPECIMEN			AAB5				CC_BY_4_0					2024-11-16T13:05:38.110Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351577235	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032722	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Banggi - Limbuak Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	7.22	117.07							2014-09-25	25	9	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.322Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351577234	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032678	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-02-17	17	2	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.184Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351577233	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032623	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Tinukadan Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.76	116.82							2014-06-19	19	6	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.320Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351564071	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032739	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kundasang - Lipasu Lama		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	5.98	116.63							2016-05-16	16	5	2016	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Rebecca Brown			2024-11-16T13:04:01.354Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351564070	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032720	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Banggi - Timbang Dayang		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	7.16	117.1							2014-10-24	24	10	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.183Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351564069	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032676	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Keningau - Keritan Ulu		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	5.33	116.04							2016-09-26	26	9	2016	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.353Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351564068	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032621	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Tinukadan Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.76	116.82							2014-06-18	18	6	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.156Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351557137	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032721	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Banggi - Timbang Dayang		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	7.16	117.1							2014-10-24	24	10	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:32.395Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351557136	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032677	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-02-17	17	2	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:00.967Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351557135	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032622	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Tinukadan Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.76	116.82							2014-06-18	18	6	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:32.393Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351555057	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032723	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Banggi - Limbuak Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	7.22	117.07							2014-09-25	25	9	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:29.263Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351555056	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032679	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Paradason		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.77	116.79							2014-03-12	12	3	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.205Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351555055	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032660	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kota Marudu - Sorinsim		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.3	116.73							2016-04-05	5	4	2016	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Rebecca Brown			2024-11-16T13:05:29.262Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351555054	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032624	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Tinukadan Laut		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.76	116.82							2014-06-19	19	6	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:05:29.262Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351544009	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032737	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kundasang - Lipasu Lama		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	5.98	116.63							2016-05-16	16	5	2016	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Rebecca Brown			2024-11-16T13:04:01.591Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351544008	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032674	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Keningau - Keritan Ulu		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	5.33	116.04							2016-08-25	25	8	2016	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.590Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351544007	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH032638	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		SPECIES	Anopheles balabacensis Baisas, 1936	Anopheles balabacensis		MY	Sabah, Kudat - Tomohon		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.81	116.79							2014-05-15	15	5	2014	1650249	1650249	MATERIAL_SAMPLE							CC_BY_4_0		Benny Obrain Manin			2024-11-16T13:04:01.589Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
